ID_cliente,Probabilidad_Churn,Churn
7361-YPXFS,0.16836886643097057,0
7363-QTBIW,0.6881057050493946,1
7365-BVCJH,0.6688615338393544,1
7369-TRPFD,0.04374180788493255,0
7375-WMVMT,0.034548178548354666,0
7377-DMMRI,0.49243294350993416,0
7379-FNIUJ,0.5968709706982432,1
7379-POKDZ,0.6787754186602319,1
7382-DFJTU,0.15997459828965874,0
7384-GHBPI,0.6752494359794251,1
7389-KBFIT,0.4901161194637199,0
7392-YYPYJ,0.6986726161044255,1
7394-FKDNK,0.6743068393754093,1
7394-LWLYN,0.707552682000836,1
7395-IGJOS,0.44566469464534075,0
7395-XWZOY,0.25391493130929554,0
7396-VJUZB,0.29946511868505304,0
7398-HPYZQ,0.0077679973196939115,0
7398-LXGYX,0.23784390857267235,0
7398-SKNQZ,0.7629104517263161,1
7399-QHBJS,0.004709392045566999,0
7401-JIXNM,0.011365328829233613,0
7401-RUBNK,0.39751768027505063,0
7402-EYFXX,0.7225745173564809,1
7402-PWYJJ,0.18604822997397572,0
7404-JLKQG,0.3897036084881445,0
7407-SUJIZ,0.06536359118735081,0
7408-OFWXJ,0.006281312532836506,0
7409-JURKQ,0.19206072613540168,0
7409-KIUTL,0.7070957573507809,1
7410-KTVFV,0.29886091892589833,0
7410-OIEDU,0.46019578703318714,0
7410-YTJIK,0.5390221440303856,1
7416-CKTEP,0.006120948883012356,0
7421-ZLUPA,0.47180131581039914,0
7422-WNBTY,0.5122339925586116,1
7426-GSWPO,0.28478081625660945,0
7426-RHZGU,0.5727132700402284,1
7426-WEIJX,0.20655625831560856,0
7427-AUFPY,0.004057036680409086,0
7432-FFVAR,0.07575130872900106,0
7434-SHXLS,0.20879698335392205,0
7435-ZNUYY,0.0840338279835325,0
7439-DKZTW,0.7627540251214436,1
7442-YGZFK,0.5364061908471703,1
7445-WMRBW,0.044018162637565146,0
7446-KQISO,0.11483071047217515,0
7446-SFAOA,0.029047126089431986,0
7446-YPODE,0.2833890835401036,0
7449-HVPIV,0.2770812888987757,0
7450-NWRTR,0.8029957414638746,1
7452-FOLON,0.018172619583318596,0
7459-IMVYU,0.10313724497146239,0
7459-RRWQZ,0.39821158028506604,0
7460-ITWWP,0.4283651795846811,0
7463-IFMQU,0.001838945075099168,0
7465-ZZRVX,0.6987252308703884,1
7469-LKBCI,0.029748599242205572,0
7470-DYNOE,0.08588317101876916,0
7470-MCQTK,0.5890840450250207,1
7471-MQPOS,0.026182934417566472,0
7471-WNSUF,0.007722161924308585,0
7472-EQOAV,0.04161133183821064,0
7473-ZBDSN,0.02994514881247579,0
7479-NITWS,0.6891212729186764,1
7480-QNVZJ,0.5572334059801847,1
7480-SPLEF,0.003543040175290645,0
7481-ATQQS,0.3807340400988967,0
7483-IQWIB,0.47129162891098775,0
7486-KSRVI,0.3072154481561474,0
7488-MXJIV,0.8028758756499338,1
7492-TAFJD,0.08805794973438853,0
7493-GVFIO,0.0036299734524647856,0
7493-TPUWZ,0.7192114156908083,1
7495-OOKFY,0.6189868201287397,1
7501-IWUNG,0.014149074563922507,0
7501-VTYLJ,0.3041057618690922,0
7502-BNYGS,0.10490383402038282,0
7503-EPSZW,0.004771271187031607,0
7503-MIOGA,0.01543083511315407,0
7503-QQRVF,0.4603036026740166,0
7503-ZGUZJ,0.7416321060434553,1
7504-UWHNB,0.37893303453669147,0
7508-DQAKK,0.014196167611833335,0
7508-KBIMB,0.08881753805289216,0
7508-MYBOG,0.7267703770889923,1
7508-SMHXL,0.5504552424010722,1
7511-YMXVQ,0.6963684237757284,1
7515-LODFU,0.0022057039065840824,0
7516-GMHUV,0.15516119139323178,0
7517-LDMPS,0.6302883341414247,1
7517-SAWMO,0.488229495722158,0
7519-JTWQH,0.0820873816797517,0
7520-HQWJU,0.04929574346125443,0
7521-AFHAB,0.3094936910320421,0
7521-YXVZY,0.15185149731028094,0
7524-VRLPL,0.011179976722922915,0
7526-BEZQB,0.7741827457759077,1
7526-IVLYU,0.250619356371326,0
7527-QNRUS,0.046211776217010656,0
7529-ZDFXI,0.34242774899522743,0
7530-HDYDS,0.20784043422132292,0
7531-GQHME,0.11637921402503133,0
7534-BFESC,0.5962213329940373,1
7537-CBQUZ,0.32037854923467624,0
7537-RBWEA,0.599001649183415,1
7538-GWHML,0.6174112393031114,1
7541-YLXCL,0.07213674161270374,0
7542-CYDDM,0.09099313443994911,0
7544-ZVIKX,0.1446276535661581,0
7547-EKNFS,0.3962689422770539,0
7548-SEPYI,0.7522662280846277,1
7549-MYGPK,0.25318382455053334,0
7550-WIQVA,0.2347309997085684,0
7551-DACSP,0.3330598342282669,0
7551-JOHTI,0.2103815256813743,0
7552-KEYGT,0.017643490723664546,0
7554-AKDQF,0.3470156554426076,0
7554-NEWDD,0.055155257334738646,0
7558-IMLMT,0.00269981732336732,0
7560-QJAVJ,0.006672712423740621,0
7560-QRBXH,0.008903913955328212,0
7562-GSUHK,0.49637262318350395,0
7562-UXTPG,0.5199428104542836,1
7563-BIUPC,0.7368802399165444,1
7564-GHCVB,0.020064508037432923,0
7566-DSRLQ,0.11000067665893627,0
7567-ECMCM,0.44323042413951635,0
7568-PODML,0.6919671779417139,1
7569-NMZYQ,0.057169504661270916,0
7570-WELNY,0.038499462824528374,0
7571-YXDAD,0.5765879372089033,1
7572-KPVKK,0.11906141911783584,0
7576-ASEJU,0.034990203554041824,0
7576-JMYWV,0.37318811909372396,0
7576-OYWBN,0.7669657217525307,1
7577-SWIFR,0.7900328105055444,1
7579-KKLOE,0.009800648406925667,0
7579-OOPEC,0.3756477205930933,0
7580-UGXNC,0.3191073341240765,0
7581-EBBOU,0.019232621633456702,0
7586-ZATGZ,0.5239844747685023,1
7587-AOVVU,0.30063572399452776,0
7587-RZNME,0.5572163291013417,1
7590-VHVEG,0.6451003569968659,1
7593-JNWRU,0.3787345903659205,0
7593-XFKDI,0.37938041293299873,0
7594-LZNWR,0.24595070767814267,0
7594-RQHXR,0.7054243063374714,1
7595-EHCDL,0.22416635377491087,0
7595-EUIVN,0.5836206254378875,1
7596-IIWYC,0.029176222162876082,0
7596-LDUXP,0.35820985295505414,0
7596-ZYWBB,0.008200059796813139,0
7598-UAASY,0.5862989569116948,1
7599-FKVXZ,0.41083483081669414,0
7599-NTMDP,0.009006113736405847,0
7601-DHFWZ,0.008511774429054026,0
7601-GNDYK,0.009332909045774176,0
7601-WFVZV,0.19673837267238425,0
7602-DBTOU,0.0019083691281803778,0
7602-MVRMB,0.05834178573302257,0
7603-USHJS,0.5165443598296543,1
7605-BDWDC,0.05268786450328292,0
7605-SNLQG,0.11817406140949688,0
7606-BPHHN,0.002460685012491964,0
7607-QKKTJ,0.16190412942372367,0
7608-RGIRO,0.004794858437160127,0
7609-NRNCA,0.05266726776305567,0
7609-YBPXG,0.015407119796225771,0
7610-TVOPG,0.2541696704618426,0
7611-YKYTC,0.22121429583466626,0
7613-LLQFO,0.7451471046676571,1
7614-QVWQL,0.08580996163172036,0
7615-ESMYF,0.6908729690438962,1
7617-EYGLW,0.2639232044148781,0
7619-ODSGN,0.20644331512073388,0
7619-PLRLP,0.04122893801728818,0
7621-VPNET,0.26185885271849885,0
7622-FWGEW,0.016228934820560592,0
7622-NXQZR,0.1852022938752919,0
7623-HKYRK,0.13267974341155803,0
7623-TRNQN,0.33670051639428006,0
7625-XCQRH,0.6926454088278536,1
7627-JKIAZ,0.35954105694334876,0
7629-WFGLW,0.08534287251158605,0
7629-WIXZF,0.3243480623343094,0
7632-MNYOY,0.10785866696176065,0
7632-YUTXB,0.02897663589699946,0
7633-MVPUY,0.015772382529136073,0
7634-HLQJR,0.005296513424712123,0
7634-WSWDB,0.5251517815101773,1
7636-OWBPG,0.433457153630774,0
7636-PEPNS,0.02785423999353898,0
7636-XUHWW,0.2504024066424461,0
7638-QVMVY,0.7387038875019317,1
7639-LIAYI,0.021737181614424037,0
7639-OPLNG,0.0073279513450961765,0
7639-SUPCW,0.219062700337126,0
7641-EUYET,0.3807982145111017,0
7641-TQFHN,0.09855854072649446,0
7643-RCHXS,0.003465657138720254,0
7644-OMVMY,0.05579271542637613,0
7647-GYYKX,0.005833759643174297,0
7649-PHJVR,0.06660256058317478,0
7649-SIJJF,0.01286065377701362,0
7654-YWJUF,0.08057489160722676,0
7657-DYEPJ,0.04479284826420984,0
7658-UYUQS,0.4647497984767045,0
7660-HDPJV,0.717669073040071,1
7661-CPURM,0.23987735947748406,0
7663-CUXZB,0.07289104028753186,0
7663-RGWBC,0.4842664681399977,0
7663-YJHSN,0.04636375765767118,0
7663-ZTEGJ,0.12373754140775639,0
7665-NKLAV,0.020293258380718226,0
7665-TOALD,0.7171150134809839,1
7665-VIGUD,0.06898824926176259,0
7666-WKRON,0.11169277750401581,0
7668-XCFYV,0.7911448458727834,1
7669-LCRSD,0.24632628307895144,0
7670-ZBPOQ,0.0293784817803104,0
7672-VFMXZ,0.03872630313104562,0
7673-BQGKU,0.0017386091358607633,0
7673-LPRNY,0.20634917206745823,0
7674-YTAFD,0.13715740592206216,0
7675-OZCZG,0.5135163493728321,1
7677-SJJJK,0.05959440688639962,0
7682-AZNDK,0.4243031953537081,0
7683-CBDKJ,0.22358582065047244,0
7684-XSZIY,0.0019093664268809854,0
7688-AWMDX,0.004262603740953605,0
7690-KPNCU,0.019574140632059596,0
7691-KGKGP,0.022827294079357532,0
7691-XVTZH,0.0866625601317398,0
7693-LCKZL,0.6377905018869309,1
7693-QPEFS,0.2740493656566122,0
7694-VLBWQ,0.16565131591237453,0
7695-PKLCZ,0.0021920955991845082,0
7696-AMHOD,0.028996567363134117,0
7696-CFTAT,0.008584292829930366,0
7698-YFGEZ,0.1962529621777869,0
7703-ZEKEF,0.579594260004364,1
7706-DZNKK,0.17287624871769058,0
7706-YLMQA,0.003519279271512568,0
7707-PYBBH,0.07570837071533425,0
7710-JSYOA,0.038238947023915455,0
7711-GQBZC,0.0022993653160659887,0
7711-YIJWC,0.010853948608576166,0
7714-YXSMB,0.6316815946378492,1
7716-YTYHG,0.17204992061636837,0
7717-BICXI,0.00253090651000813,0
7718-RXDGG,0.48980283271360553,0
7718-UPSKJ,0.07051309930981904,0
7721-DVEKZ,0.21021133222200572,0
7721-JXEAW,0.08387960193080198,0
7722-CVFXN,0.1909835946207154,0
7722-VJRQD,0.009483378240403796,0
7727-SHVZV,0.15084395330405737,0
7729-JTEEC,0.5120336730381897,1
7729-XBTWX,0.0028279613893624714,0
7730-CLDSV,0.038634465457114985,0
7730-IUTDZ,0.2638634124725427,0
7733-UDMTP,0.24250813860251846,0
7734-DBOAI,0.5214033388031746,1
7739-LAXOG,0.4354540086694567,0
7740-BTPUX,0.17833252644427547,0
7740-KKCXF,0.08354541564141277,0
7742-MYPGI,0.30508124342884907,0
7743-EXURX,0.4406495848811407,0
7746-AWNQW,0.20896107480903298,0
7746-QYVCO,0.10586036833370094,0
7748-UMTRK,0.5840189693276778,1
7750-EYXWZ,0.2905089323088925,0
7752-XUSCI,0.45545585595026344,0
7753-USQYQ,0.049749517622719404,0
7754-IXRMC,0.40086757797574035,0
7758-UJWYS,0.08392278234757206,0
7758-XKCBS,0.40106216472480344,0
7760-OYPDY,0.7704512180427503,1
7762-ONLJY,0.07401909567129354,0
7762-URZQH,0.09249174006933344,0
7764-BDPEE,0.15111373885703178,0
7765-LWVVH,0.06566460163424603,0
7766-CLTIC,0.3521440511017048,0
7767-UXAGJ,0.6386564380705593,1
7771-CFQRQ,0.016188012971556663,0
7771-ZONAT,0.10596372011236922,0
7774-OJSXI,0.4469694485752398,0
7776-QGYJC,0.19198017563679168,0
7776-QWNFX,0.20813155111323267,0
7777-UNYHB,0.1467597637050778,0
7779-LGOVN,0.7476507575235506,1
7779-ORAEL,0.02790471088119795,0
7780-OTDSO,0.6756850268617478,1
7781-EWARA,0.026464422533362685,0
7781-HVGMK,0.01313146110219216,0
7783-YKGDV,0.5409863474597589,1
7785-RDVIG,0.1612263760888038,0
7786-WBJYI,0.5373780388292155,1
7787-BNTZM,0.16139177297392313,0
7789-CRUVC,0.13774065528464668,0
7789-HKSBS,0.33224795147924774,0
7794-JASDG,0.4048200561481908,0
7795-CFOCW,0.027073209548219842,0
7797-EJMDP,0.22879166291285244,0
7798-JVXYM,0.32861469990361697,0
7799-DSEWS,0.19908134917467435,0
7799-LGRDP,0.01689644530458295,0
7801-CEDNV,0.06395493424979182,0
7801-KICAO,0.6378813942460023,1
7802-EFKNY,0.6158449670911911,1
7803-XOCCZ,0.1049656551802087,0
7808-DVWEP,0.18065292255574275,0
7811-JIVPF,0.19019974497468486,0
7812-FZHPE,0.10903261797008662,0
7813-TKCVO,0.04503510634818063,0
7813-ZGGAW,0.4626666406623941,0
7814-LEEVE,0.28743499318344934,0
7815-PDTHL,0.01740353111973251,0
7816-VGHTO,0.08942767320521795,0
7817-BOQPW,0.7599110721668195,1
7817-OMJNA,0.05815466146176485,0
7820-ZYGNY,0.0790810505208812,0
7821-DPRQE,0.23874098706371896,0
7823-JSOAG,0.6496893941515136,1
7824-PANSQ,0.11381002732675022,0
7825-ECJRF,0.532457026808795,1
7825-GKXMW,0.4938803627419172,0
7826-VVKWT,0.34201241620232026,0
7831-QGOXH,0.7196239252906426,1
7833-PKIHD,0.02403261147764845,0
7838-LAZFO,0.03122737846791928,0
7839-NUIAA,0.05058901131251848,0
7839-QRKXN,0.28641192662309817,0
7841-FCRQD,0.06445490676871808,0
7841-TZDMQ,0.4574954827474009,0
7845-URHJN,0.15586395449644944,0
7850-THJMU,0.01535647682253309,0
7850-VWJUU,0.3684667410895093,0
7851-FLGGQ,0.4737400471781775,0
7851-WZEKY,0.836771776740739,1
7852-LECYP,0.43034512615897,0
7853-GVUDZ,0.2347031896436249,0
7853-OETYL,0.578235321274139,1
7853-WNZSY,0.26090185612916134,0
7854-EDSSA,0.23181852697057856,0
7854-EKTJL,0.3127853198384412,0
7854-FOKSF,0.605075985512448,1
7855-DIWPO,0.5443033299920756,1
7856-GANIL,0.20166276924168344,0
7858-GTZSP,0.72398185308332,1
7860-KSUGX,0.006398025142731691,0
7860-UXCRM,0.003886690650553281,0
7861-UVUFT,0.6811098942938739,1
7868-BGSZA,0.10626517186178758,0
7868-TMWMZ,0.07355752086548711,0
7869-ZYDST,0.1924553035166204,0
7872-BAAZR,0.006868273113643174,0
7872-RDDLZ,0.07197860749802247,0
7873-CVMAW,0.006972029887471839,0
7874-ECPQJ,0.2225687085917589,0
7876-AEHIG,0.03915955199785954,0
7876-BEUTG,0.416036242446794,0
7876-DNYAP,0.0016718815808631823,0
7878-JGDKK,0.3532803272551672,0
7878-RTCZG,0.20992790103011175,0
7879-CGSFV,0.13517061246000886,0
7880-XSOJX,0.24173319217182565,0
7881-EVUAD,0.6026680979890733,1
7881-INRLC,0.43343304018641626,0
7883-ROJOC,0.22516211889339993,0
7890-VYYWG,0.6687923411367874,1
7892-POOKP,0.6201274688256425,1
7892-QVYKW,0.48060689676308893,0
7893-IXHRQ,0.2624658098939345,0
7895-VONWT,0.5568177645435952,1
7898-PDWQE,0.008451230406420734,0
7901-HXJVA,0.4851742070507764,0
7901-IIDQV,0.08998843238600633,0
7901-TBKJX,0.5198507439115287,1
7903-CMPEY,0.719214935123777,1
7905-NJMXS,0.30891563259404275,0
7905-TVXTA,0.3081260080136411,0
7908-QCBCA,0.630576796894507,1
7909-FIOIY,0.32133939622173396,0
7912-SYRQT,0.6492885771824328,1
7916-VCCPB,0.31453240260155896,0
7919-ZODZZ,0.2111031464368127,0
7921-BEPCI,0.008313944381487385,0
7921-LMDFQ,0.24242788306875093,0
7923-IYJWY,0.07624290337736152,0
7924-GJZFI,0.5450595947913317,1
7925-PNRGI,0.03944831622764986,0
7926-IJOOU,0.18957918063938659,0
7927-AUXBZ,0.3656385033384445,0
7928-VJYAB,0.5893864360568091,1
7929-DMBCV,0.3660536518589127,0
7929-SKFGK,0.04153801950416333,0
7931-PXHFC,0.07332337296996477,0
7932-WPTDS,0.7178345744488271,1
7938-OUHIO,0.699629194189506,1
7940-UQQUG,0.106324754255747,0
7941-RCJOW,0.003445284063477891,0
7943-RQCHR,0.806348496709684,1
7945-HLKEA,0.02916711935688326,0
7945-PRBVF,0.01178694855795924,0
7950-XWOVN,0.3178865928391787,0
7951-QKZPL,0.022421112840055667,0
7951-VRDVK,0.03228785753012213,0
7952-OBOYL,0.5738165313974966,1
7954-MLBUN,0.11775193425765382,0
7956-XQWGU,0.0813758739562631,0
7957-RYHQD,0.23429358561179048,0
7963-GQRMY,0.330243450628646,0
7963-SHNDT,0.010407004399477098,0
7964-VEXDG,0.37288168321022513,0
7964-YESJC,0.17127420504374538,0
7964-ZRKKG,0.11580629267921173,0
7966-YOTQW,0.36793356871825095,0
7967-HYCDE,0.4491347868133073,0
7968-QUXNS,0.1587949224304146,0
7969-AULMZ,0.7423732678887963,1
7969-FFOWG,0.0019507965157512187,0
7971-HLVXI,0.04481562976379031,0
7973-DZRKH,0.02761546927917612,0
7975-JMZNT,0.009373395577875929,0
7975-TZMLR,0.3486812486886362,0
7976-CICYS,0.23074034221402565,0
7977-HXJKU,0.019502345991891486,0
7978-DKUQH,0.49729589935752266,0
7979-CORPM,0.5285375311545714,1
7980-MHFLQ,0.002148848169117611,0
7982-VCELR,0.4390522020939098,0
7989-AWGEH,0.12354858648689947,0
7989-CHGTL,0.27039639220866973,0
7989-VCQOH,0.1382670880955777,0
7993-NQLJE,0.2700695954476412,0
7993-PYKOF,0.4631246378554963,0
7994-UYIVZ,0.6523362801594692,1
7994-XIRTR,0.032885038260426026,0
7995-ZHHNZ,0.04567506151390774,0
7996-BPXHY,0.06235088848154115,0
7996-MHXLW,0.005193932306389566,0
7997-EASSD,0.0690433775265103,0
7998-WNZEM,0.009143325431933004,0
7998-ZLXWN,0.10732926104243742,0
8000-REIQB,0.7491022020439251,1
8003-EWNDZ,0.2679858607128013,0
8006-PYCSW,0.2011346887641739,0
8007-YYPWD,0.04699848268688964,0
8008-ESFLK,0.11417174404493409,0
8008-HAWED,0.6459351525907898,1
8008-OTEZX,0.017356690807364926,0
8010-EZLOU,0.6473860306212746,1
8012-SOUDQ,0.5325937431759101,1
8015-IHCGW,0.07647794398926645,0
8016-NCFVO,0.36972977468867124,0
8016-ZMGMO,0.037147083554609085,0
8017-LXHFA,0.6781223347849954,1
8017-UVSZU,0.12005472735984384,0
8019-ENHXU,0.35613641959134895,0
8020-BWHYL,0.4958462987685805,0
8022-BECSI,0.03826778519905409,0
8023-QHAIO,0.1960279915061787,0
8024-XNAFQ,0.04782105571730257,0
8028-PNXHQ,0.00484293071347957,0
8029-XYPWT,0.06811287214568258,0
8033-ATFAS,0.10648045560050987,0
8033-VCZGH,0.29594567967727503,0
8034-RYTVV,0.10539733210641979,0
8035-BUYVG,0.08821031580294682,0
8035-PWSEV,0.6179212625547598,1
8039-ACLPL,0.006541660906257019,0
8039-EQPIM,0.012086617380551279,0
8040-MNRTF,0.5312010439929387,1
8041-TMEID,0.07529629303568072,0
8042-JVNFH,0.6115795299994411,1
8042-RNLKO,0.005809113079470199,0
8043-PNYSD,0.002167010629982484,0
8044-BGWPI,0.19739243535665024,0
8046-DNVTL,0.008471228181170073,0
8048-DSDFQ,0.1960375149329417,0
8049-WJCLQ,0.19056392975188755,0
8050-DVOJX,0.022261922653320772,0
8050-WYBND,0.26401037482156153,0
8050-XGRVL,0.013415141945580184,0
8051-HJRLT,0.7483309649807474,1
8053-WWDRO,0.17201504689686772,0
8058-DMYRU,0.3866248883096751,0
8058-INTPH,0.7786512775327772,1
8058-JMEQO,0.7744333774728291,1
8059-UDZFY,0.5418391880239363,1
8060-HIWJJ,0.012023544135928769,0
8062-YBDOE,0.7334196834909237,1
8063-GBATB,0.6486690572302299,1
8063-RJYNF,0.6306021504339971,1
8064-RAVOH,0.5224174650575756,1
8065-BVEPF,0.2761522827418519,0
8065-QBYTO,0.08271349947290044,0
8065-YKXKD,0.7052050195194658,1
8066-POXGX,0.5865875169299476,1
8067-NIOYM,0.025540391598048082,0
8069-RHUXK,0.004604538226311981,0
8069-YQQAJ,0.3766429229718315,0
8070-AAWZP,0.1862315183878575,0
8071-SBTRN,0.08895919181445841,0
8073-IJDCM,0.286272311996095,0
8075-GXIUB,0.08040601573032213,0
8076-FEZKJ,0.07028590484436421,0
8079-XRJRS,0.06613067388579123,0
8080-DDEMJ,0.5156176705743046,1
8080-POTJR,0.11690802111944598,0
8082-GHXOP,0.2306301501148551,0
8083-YTZES,0.7288395725831065,1
8084-OIVBS,0.0714916351447942,0
8085-MSNLK,0.0510707555886067,0
8086-OVPWV,0.7233391970998171,1
8087-LGYHQ,0.7401880733715075,1
8089-UZWLX,0.09632342572992031,0
8091-TTVAX,0.14883142886286171,0
8092-NLTGF,0.0024662144460414885,0
8095-WANWK,0.30673802940493844,0
8096-LOIST,0.4460882414410489,0
8097-OMULG,0.012938479302847677,0
8097-VBQTZ,0.035693256372151004,0
8098-LLAZX,0.8504843895198333,1
8098-TDCBU,0.017501736777373725,0
8099-MZPUJ,0.055227147730506757,0
8100-HZZLJ,0.13951050845096505,0
8100-PNJMH,0.009943765058979898,0
8104-OSKWT,0.6223847083357346,1
8106-GWQOK,0.05389491847406508,0
8107-KNCIM,0.6821318493165311,1
8107-RZLNV,0.09471486523448054,0
8108-UXRQN,0.472240589929659,0
8109-YUOHE,0.08618062327941983,0
8111-BKVDS,0.28884250623928037,0
8111-RKSPX,0.6585961366587159,1
8111-SLLHI,0.6252880074196933,1
8118-LSUEL,0.7198327541938414,1
8118-TJAFG,0.5686701533317431,1
8120-JDCAM,0.5327316798971087,1
8123-QBNAZ,0.41769738055012223,0
8124-NZVGJ,0.3898564178994061,0
8125-QPFJD,0.013004643237605343,0
8128-YVJRG,0.5741161690733789,1
8129-GMVGI,0.003369933907165114,0
8132-YPVBX,0.5865769329201657,1
8133-ANHHJ,0.09715662142735436,0
8138-EALND,0.10540903467124407,0
8143-ETQTI,0.028287488644590977,0
8144-DGHXP,0.016514024293676967,0
8146-QQKZH,0.006699539120637478,0
8148-BPLZQ,0.2146550546541701,0
8148-NLEGT,0.014157064344811976,0
8148-WOCMK,0.03544442993757817,0
8149-AIQCG,0.3171658249968797,0
8149-RSOUN,0.8419249358757832,1
8150-QUDFX,0.18878168303747173,0
8152-UOBNY,0.3030111897129306,0
8152-VETUR,0.08355925017573684,0
8155-IBNHG,0.4695219660791611,0
8158-WPEZG,0.41325425453361464,0
8160-HOWOX,0.48788539464659086,0
8161-QYMTT,0.8037852122055007,1
8164-OCKUJ,0.002981720664944805,0
8165-CBKXO,0.025313749967647885,0
8165-ZJRNM,0.002105354388065537,0
8166-ORCHU,0.18727580579056627,0
8166-ZZTFS,0.029377407171027995,0
8167-GJLRN,0.44412392376871246,0
8168-UQWWF,0.7324899556680202,1
8169-SAEJD,0.016437175823795072,0
8173-RXAYP,0.017822696321015626,0
8174-LNWMW,0.015019765200758848,0
8174-TBVCF,0.013855743582532186,0
8178-EYZUO,0.3349790716596563,0
8180-AKMJV,0.4926255079591328,0
8181-YHCMF,0.012367568366721158,0
8182-BJDSI,0.5782271853222595,1
8182-PNAGI,0.2054298343639713,0
8183-ONMXC,0.6503017014054934,1
8184-WMOFI,0.012689462649655474,0
8185-UPYBR,0.7102827518636826,1
8189-DUKMV,0.1003786990688249,0
8189-HBVRW,0.20003064266730888,0
8189-XRIKE,0.5352897442527599,1
8190-ZTQFB,0.2145724301929366,0
8191-XWSZG,0.008837916318965936,0
8194-PEEBY,0.03079983507800424,0
8197-BFWVU,0.010417909953494177,0
8198-RKSZG,0.16309392529583536,0
8199-ZLLSA,0.11125770410572858,0
8200-KLNYW,0.05948004402737671,0
8200-LGKSR,0.012344906445393242,0
8201-AAXCB,0.1943815365511847,0
8203-XJZRC,0.1959836810747958,0
8204-TIFGJ,0.11491555943877489,0
8204-YJCLA,0.015076342146993273,0
8205-MQUGY,0.33017200922543316,0
8205-OTCHB,0.20134053800705942,0
8205-VSLRB,0.009816629912505878,0
8207-DMRVL,0.03309386944503873,0
8207-VVMYB,0.004731713263853448,0
8208-EUMTE,0.07361964695161385,0
8212-CRQXP,0.5127049735999698,1
8212-DJRCH,0.48080198422470705,0
8213-TAZPM,0.1116397250308569,0
8215-NGSPE,0.007041810614380612,0
8216-AZUUZ,0.15611997575318426,0
8217-QYOHV,0.2763497109978459,0
8218-FFJDS,0.011052471765453766,0
8219-VYBVI,0.010619684685760432,0
8220-OCUFY,0.13302043179848852,0
8221-EQDGL,0.0835345660992895,0
8221-HVAYI,0.02885771923088189,0
8224-DWCKX,0.60552277491691,1
8224-IVVPA,0.17700982056853692,0
8224-KDLKN,0.0019517780928249814,0
8224-UAXBZ,0.06360287523460754,0
8225-BTJAU,0.6989487513068572,1
8226-BXGES,0.0489125202470603,0
8229-BUJHX,0.0016172722454710067,0
8229-MYEJZ,0.3558737499615377,0
8229-TNIQA,0.4704516618867396,0
8231-BSWXX,0.06195284983504798,0
8232-CTLKO,0.01224012581997051,0
8232-UTFOZ,0.0018964237958074759,0
8234-GSZYK,0.010775829338970897,0
8237-ULIXL,0.0025248130859612436,0
8241-JUIQO,0.005921682004815707,0
8242-JSVBO,0.42210021132528797,0
8242-PDSGJ,0.006822081131951229,0
8242-SOQUO,0.751822761820412,1
8245-UMPYT,0.7972946398316558,1
8246-SHFGA,0.0918707368083056,0
8249-THVEC,0.0069255268185869,0
8250-ZNGGW,0.2084593496860007,0
8257-RZAHR,0.2937945021967324,0
8258-GSTJK,0.7660566270407377,1
8259-DZLIZ,0.029024260884075573,0
8259-NFJTV,0.2250954612316523,0
8260-NGFNY,0.49660768250768916,0
8261-GWDBQ,0.09898457911836318,0
8262-COGGB,0.2692522434192786,0
8263-JQAIK,0.6074800740794473,1
8263-OKETD,0.2837676463968427,0
8263-QMNTJ,0.08548860092300298,0
8265-HKSOW,0.020050565592807747,0
8266-VBFQL,0.6149146689956787,1
8267-KFGYD,0.2300808713661695,0
8267-ZNYVZ,0.2713303166944517,0
8268-YDIXR,0.13234086653336694,0
8270-RKSAP,0.6282313109227526,1
8272-ONJLV,0.4600794209147876,0
8276-MQBYC,0.5500143028280308,1
8277-RVRSV,0.024628314334712905,0
8280-MQRQN,0.49858927454553825,0
8285-ABVLB,0.0018776611263902029,0
8286-AFUYI,0.4012210671187725,0
8290-YWKHZ,0.6959134279154077,1
8292-FRFZQ,0.03445383251703111,0
8292-ITGYJ,0.012891840333059297,0
8292-TYSPY,0.21352901913123695,0
8294-UIMBA,0.2626415994863832,0
8295-FHIVV,0.21459779161511214,0
8295-KMENE,0.012188827292966466,0
8305-VHZBZ,0.26958844019965045,0
8309-IEYJD,0.6701674894486546,1
8309-PPCED,0.07901494130504277,0
8311-UEUAB,0.02409968821861555,0
8313-AFGBW,0.03112371500618528,0
8313-KTIHG,0.36245021864696575,0
8313-NDOIA,0.6947767784719079,1
8314-DPQHL,0.14849794031268654,0
8314-HTWVE,0.04267459810386315,0
8316-BBQAY,0.015118779301813516,0
8317-BVKSO,0.21566801702061147,0
8318-LCNBW,0.1053442324958776,0
8319-QBEHW,0.1715088653407644,0
8325-QRPZR,0.6653967692637557,1
8327-LZKAS,0.3714591455505551,0
8327-WKMIE,0.017226369038100903,0
8328-SKJNO,0.05202927540779624,0
8329-GWVPJ,0.18077365992224356,0
8329-IBCTI,0.21021133222200572,0
8329-UTMVM,0.3549254573674473,0
8331-ZXFOE,0.02902594251214555,0
8332-OSJDW,0.06604925917066709,0
8336-TAVKX,0.010963223318062126,0
8337-MSSXB,0.6109782041794103,1
8337-UPOAQ,0.749603330544602,1
8338-QIUNR,0.007734054934881879,0
8344-WFMFH,0.3998506541191405,0
8345-MVDYC,0.015945670386709763,0
